row ID,row m/z,row retention time,Dta-ap Peak area,Dbh-w Peak area,Dax-tl Peak area,Dgr-ap Peak area,Dfe-w Peak area,Dgem-w Peak area,Dgi-w Peak area,Dac-tl Peak area,Dyu-w Peak area,Dau-tl Peak area,Dre-tl Peak area,Dpa-tl Peak area,Dpe-w Peak area,Dat-ls Peak area,Dki-w Peak area,Dho-w Peak area,Dde-w Peak area,Dod-fr Peak area,Dod-b Peak area,Dod-l Peak area,Dod-r Peak area,Dod-s Peak area,Dje-fr Peak area,Dje-ft Peak area,Dge-fr Peak area,Dps-fr Peak area,Dps-ft Peak area,Dpo-fr Peak area,Dpo-l Peak area,Dpo-s Peak area,Wdo-w Peak area,Wla-w Peak area,Wsc-w Peak area,Wpi-w Peak area,Wli-w Peak area,Wpa-w Peak area,Win-l Peak area,Win-s Peak area,Wca-w Peak area,Wal-w Peak area,Wli-ap Peak area,Wli-r Peak area,Wst-w Peak area,Wnu-w Peak area,Wlu-w Peak area,Wmi-tl Peak area,Wde-w Peak area,Wtr Peak area,Ega-w Peak area,Eal-w Peak area,Ech-ft Peak area,Ech-b Peak area,Ech-l Peak area,Ech-s Peak area,Ech-fr Peak area,Sch-r Peak area,D Score,MD Score,type,elemental composition,identification,same composition,adduct ion,same peak,C10 loss,C10 loss_ion_pair,C10 loss_intensity_pair,C10 loss_score,C11 loss,C11 loss_ion_pair,C11 loss_intensity_pair,C11 loss_score,C9 loss,C9 loss_ion_pair,C9 loss_intensity_pair,C9 loss_score,C3 loss,C3 loss_ion_pair,C3 loss_intensity_pair,C3 loss_score,C2 loss,C2 loss_ion_pair,C2 loss_intensity_pair,C2 loss_score,C7 loss,C7 loss_ion_pair,C7 loss_intensity_pair,C7 loss_score,C15 ion,C15 ion_intensity,C15 ion_score,C17 ion,C17 ion_intensity,C17 ion_score,C18 ion,C18 ion_intensity,C18 ion_score,C19 ion,C19 ion_intensity,C19 ion_score,C20 ion,C20 ion_intensity,C20 ion_score,Acyl A ion,Acyl A ion_intensity,Acyl A ion_score,Acyl B ion,Acyl B ion_intensity,Acyl B ion_score,C5 ion,C5 ion_intensity,C5 ion_score,C6 ion,C6 ion_intensity,C6 ion_score,IHD,A part,B part,C part,C-12,C-18,olefinic position,M part,Sub No.,Sub Carbon,Sub_An,Acyl part,Correct Acyl part,A_id,B_id,C_id,M_id,R1_id,R2_id,R3_id,Total Score,Aglycone Type,Annotation SMILES,Annotation ID,Annotation Formula,Annotation MW,Top K,confidence score
6307,591.2591,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189110.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226508.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271027.051,0.0,0.0,0.0,0.0,0.0,207349.8729,948881.2545,0.0,0.0,644704.8904,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,D,C34H38O9,possibly undescribed,"(DA08)std_genkwanine M isomer, (DA07)std_genkwanine N isomer",[M+H]+,none,C10H10O4,C27H30O6 / C17H20O2,10000.0 / 3300.0,0.0331,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,15000.0 / 3300.0,0.0402,C2H4O2,C22H26O5 / C20H22O3,3300.0 / 16000.0,0.0417,C7H6O2,C27H30O6 / C20H24O4,10000.0 / 15000.0,0.0893,C15H18O2,13000.00,0.1300,C17H18O2,1800.00,0.0180,C18H22O1,2400.00,0.0240,C19H20O1,3500.00,0.0350,C20H22O3,16000.00,0.1600,C7H4O,28000.00,0.2800,none,none,none,none,none,none,none,none,none,16.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,2,C7,C7*2,"acyl(0.04),benzoyl(0.09),feruloyl(0.03),benzoyl(0.28)","benzoyl,benzoyl",A3,B1,C1,none,R92,R92,none,0.5041,A3B1C1,c7ccccc7C(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00278702,C34H36O9,588.653,Top3,0.878
6307,591.2591,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189110.6018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226508.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271027.051,0.0,0.0,0.0,0.0,0.0,207349.8729,948881.2545,0.0,0.0,644704.8904,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,D,C34H38O9,possibly undescribed,"(DA08)std_genkwanine M isomer, (DA07)std_genkwanine N isomer",[M+H]+,none,C10H10O4,C27H30O6 / C17H20O2,10000.0 / 3300.0,0.0331,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,15000.0 / 3300.0,0.0402,C2H4O2,C22H26O5 / C20H22O3,3300.0 / 16000.0,0.0417,C7H6O2,C27H30O6 / C20H24O4,10000.0 / 15000.0,0.0893,C15H18O2,13000.00,0.1300,C17H18O2,1800.00,0.0180,C18H24O2,2100.00,0.0210,C19H20O1,3500.00,0.0350,C20H22O3,16000.00,0.1600,C7H4O,28000.00,0.2800,none,none,none,none,none,none,none,none,none,16.0,"1,2-dihydro-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,2,C7,C7*2,"acyl(0.04),benzoyl(0.09),feruloyl(0.03),benzoyl(0.28)","benzoyl,benzoyl",A2,B1,C1,none,R92,R92,none,0.5011,A2B1C1,c7ccccc7C(=O)OCC12OC1C1C3OC4(c6ccccc6)OC3(C(=C)C)CC(C)C1(O4)C1CC(C)C(=O)C1(O)C2O,PD00274046,C34H36O9,588.653,Top4,0.873
6315,626.2956,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171114.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533313.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578368.6097,0.0,0.0,0.0,0.0,0.0,280599.319,524645.9026,0.0,0.0,754971.5697,0.0,888355.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C34H43O10N1,possibly undescribed,(DA12)std_genkwanine H isomer,[M+NH4]+,none,C10H10O4,C27H30O6 / C17H20O2,27000.0 / 6000.0,0.0726,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,28000.0 / 6000.0,0.0741,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,27000.0 / 28000.0,0.2654,none,none,none,C17H20O2,6000.00,0.0600,none,none,none,C19H20O1,4900.00,0.0490,C20H22O3,23000.00,0.2300,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,14.0,"1,2-dihydro-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.27),feruloyl(0.07),benzoyl(0.32)",none,A4,B1,C1,none,none,none,none,0.778,A4B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1CC(C)C(O)C1(O)C2O,PD00000004,C21H30O8,410.463,Top1,1.0
6315,626.2956,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171114.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533313.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578368.6097,0.0,0.0,0.0,0.0,0.0,280599.319,524645.9026,0.0,0.0,754971.5697,0.0,888355.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C34H43O10N1,possibly undescribed,(DA12)std_genkwanine H isomer,[M+NH4]+,none,C10H10O4,C27H30O6 / C17H20O2,27000.0 / 6000.0,0.0726,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,28000.0 / 6000.0,0.0741,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,27000.0 / 28000.0,0.2654,none,none,none,C17H16O2,3400.00,0.0340,none,none,none,C19H20O1,4900.00,0.0490,C20H22O3,23000.00,0.2300,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,14.0,"1,2-en-3-one","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.27),feruloyl(0.07),benzoyl(0.32)",none,A1,B1,C1,none,none,none,none,0.726,A1B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(=O)C1(O)C2O,PD00000001,C21H26O8,406.431,Top2,0.933
6315,626.2956,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171114.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533313.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578368.6097,0.0,0.0,0.0,0.0,0.0,280599.319,524645.9026,0.0,0.0,754971.5697,0.0,888355.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,D,C34H43O10N1,possibly undescribed,(DA12)std_genkwanine H isomer,[M+NH4]+,none,C10H10O4,C27H30O6 / C17H20O2,27000.0 / 6000.0,0.0726,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,28000.0 / 6000.0,0.0741,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,27000.0 / 28000.0,0.2654,none,none,none,C17H18O3,3200.00,0.0320,none,none,none,C19H20O1,4900.00,0.0490,C20H22O3,23000.00,0.2300,C7H4O,32000.00,0.3200,none,none,none,none,none,none,none,none,none,14.0,others,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,others,others,2,C7,C7*2,"benzoyl(0.27),feruloyl(0.07),benzoyl(0.32)","benzoyl,benzoyl",none,B1,C2,none,R92,R92,none,0.69,none,,,,0.0,Top3,0.887
6323,469.2222,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7701262.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174615.2084,357647.7899,0.0,0.0,0.0,0.0,3556506.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C27H32O7,possibly undescribed,none,[M+H-H2O]+,"177, 6323",none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C18H20O1,4400.00,0.0440,C19H20O1,3800.00,0.0380,C20H22O3,4100.00,0.0410,C7H4O,5300.00,0.0530,none,none,none,none,none,none,none,none,none,12.0,others,"5-ol-6,7-ene","9,13,14-orthoester",no C-12,no C-18,others,others,1,C7,C7*1,benzoyl(0.05),benzoyl,none,B3,C1,none,R92,none,none,0.053,none,,,,0.0,Top1,1.0
6328,591.259,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672724.5641,277096.7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218986.6711,0.0,0.0,0.0,0.0,0.0,1162795.395,426091.9462,0.0,0.0,0.0,0.0,6973636.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C34H38O9,possibly undescribed,"(DA08)std_genkwanine M isomer, (DA07)std_genkwanine N isomer",[M+H-H2O]+,"6270, 6328",none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,14000.0 / 14000.0,0.14,C15H18O2,4100.00,0.0410,none,none,none,C18H22O1,4200.00,0.0420,C19H20O1,22000.00,0.2200,C20H22O3,18000.00,0.1800,C7H4O,25000.00,0.2500,none,none,none,none,none,none,none,none,none,16.0,others,"5-ol-4,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,2,C7,C7*2,"benzoyl(0.14),benzoyl(0.25)","benzoyl,benzoyl",none,B7,C1,none,R92,R92,none,0.431,none,,,,0.0,Top1,1.0
6329,525.2489,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600000.0,407847.6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C30H36O8,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H18O1,2700.00,0.0270,C18H18O3,5800.00,0.0580,C19H18O1,18000.00,0.1800,C20H20O3,83000.00,0.8300,C9H10O,53000.00,0.5300,none,none,none,none,none,none,none,none,none,13.0,others,"5-ol-6,7-ene","9,13,14-orthoester",no C-12,no C-18,others,others,1,C10,C10*1,nonatrienoyl(0.53),none,none,B3,C1,none,none,none,none,0.0,none,,,,0.0,Top1,
6329,525.2489,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10600000.0,407847.6663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,D,C30H36O8,possibly undescribed,none,[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,C17H14O3,6000.00,0.0600,C18H20O1,11000.00,0.1100,C19H18O1,18000.00,0.1800,C20H18O2,21000.00,0.2100,C10H10O2,750000.00,7.5000,none,none,none,none,none,none,none,none,none,13.0,others,"5-ol-6,7-ene","9,13,14-orthoester",with C-12,no C-18,others,others,1,C10,C10*1,8-9-epoxy-2-4-6-decatrienoyl(7.50),8-9-epoxy-2-4-6-decatrienoyl,none,B3,C2,none,R61,none,none,0.0,none,,,,0.0,Top1,
6331,527.2648,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,422515.7831,0.0,0.0,0.0,0.0,1237181.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,D,C30H38O8,possibly known,"yuahuagine (yuanhuagin), excoecaria factor O1",[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O3 / C17H16O1,130000.0 / 3400.0,0.2302,none,none,none,none,none,none,none,none,none,none,none,C17H14O3,12000.00,0.1200,C18H20O1,14000.00,0.1400,C19H18O1,33000.00,0.3300,C20H22O4,16000.00,0.1600,C9H12O,52000.00,0.5200,none,none,none,none,none,none,C6H6O,2200.00,0.0220,12.0,others,"5-ol-6,7-epoxy","9,13,14-orthoester",with C-12,no C-18,"2,4-olefinic",others,1,C10,C10*1,nonadienoyl(0.52),none,none,B1,C2,none,none,none,none,0.142,none,,,,0.0,Top1,1.0
6331,527.2648,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000000.0,422515.7831,0.0,0.0,0.0,0.0,1237181.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,D,C30H38O8,possibly known,"yuahuagine (yuanhuagin), excoecaria factor O1",[M+H]+,none,none,none,none,none,none,none,none,none,none,none,none,none,C3H4O2,C20H20O3 / C17H16O1,130000.0 / 3400.0,0.2302,none,none,none,none,none,none,none,none,none,none,none,C17H16O1,3400.00,0.0340,C18H20O1,14000.00,0.1400,C19H18O1,33000.00,0.3300,C20H18O2,59000.00,0.5900,C9H12O,52000.00,0.5200,none,none,none,none,none,none,C6H6O,2200.00,0.0220,12.0,others,"5-ol-6,7-ene","9,13,14-orthoester",no C-12,no C-18,"2,4-olefinic",others,1,C10,C10*1,nonadienoyl(0.52),none,none,B3,C1,none,none,none,none,0.022,none,,,,0.0,Top2,0.155
6349,885.476,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523051.976,564146.3296,0.0,0.0,0.0,0.0,4271762.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C34H76O25,possibly undescribed,none,[M+H]+,none,C10H10O4,C27H28O5 / C17H18O1,3200.0 / 3100.0,0.0305,none,none,none,none,none,none,none,none,C3H4O2,C20H22O3 / C17H18O1,11000.0 / 3100.0,0.0332,none,none,none,none,C7H6O2,C27H28O5 / C20H22O3,3200.0 / 11000.0,0.0338,none,none,none,C17H20O2,27000.00,0.2700,none,none,none,C19H20O1,7100.00,0.0710,C20H22O3,11000.00,0.1100,C7H4O,22000.00,0.2200,none,none,none,none,none,none,none,none,none,-3.0,"1,2-dihydro-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.03),feruloyl(0.03),benzoyl(0.22)",none,A4,B1,C1,none,none,none,none,0.8243,A4B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1CC(C)C(O)C1(O)C2O,PD00000004,C21H30O8,410.463,Top1,1.0
6349,885.476,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523051.976,564146.3296,0.0,0.0,0.0,0.0,4271762.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C34H76O25,possibly undescribed,none,[M+H]+,none,C10H10O4,C27H28O5 / C17H18O1,3200.0 / 3100.0,0.0305,none,none,none,none,none,none,none,none,C3H4O2,C20H22O3 / C17H18O1,11000.0 / 3100.0,0.0332,none,none,none,none,C7H6O2,C27H28O5 / C20H22O3,3200.0 / 11000.0,0.0338,none,none,none,C17H18O1,3100.00,0.0310,none,none,none,C19H20O1,7100.00,0.0710,C20H22O3,11000.00,0.1100,C7H4O,22000.00,0.2200,none,none,none,none,none,none,none,none,none,-3.0,others,"5-ol-6,7-ene","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.03),feruloyl(0.03),benzoyl(0.22)",none,none,B3,C1,none,none,none,none,0.2843,none,,,,0.0,Top2,0.345
6352,626.2955,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297419.9639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270148.798,253378.0356,0.0,0.0,218568.711,0.0,48500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C34H43O10N1,possibly undescribed,(DA12)std_genkwanine H isomer,[M+NH4]+,none,C10H10O4,C27H30O6 / C17H20O2,47000.0 / 23000.0,0.2076,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,83000.0 / 23000.0,0.2486,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,47000.0 / 83000.0,0.4183,C15H18O2,6500.00,0.0650,C17H20O2,23000.00,0.2300,C18H22O1,6200.00,0.0620,C19H20O1,39000.00,0.3900,C20H22O3,63000.00,0.6300,C7H4O,180000.00,1.8000,none,none,none,none,none,none,none,none,none,14.0,"1,2-dihydro-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.42),feruloyl(0.21),benzoyl(1.80)",none,A4,B1,C1,none,none,none,none,2.8859000000000004,A4B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1CC(C)C(O)C1(O)C2O,PD00000004,C21H30O8,410.463,Top1,1.0
6352,626.2955,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297419.9639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270148.798,253378.0356,0.0,0.0,218568.711,0.0,48500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C34H43O10N1,possibly undescribed,(DA12)std_genkwanine H isomer,[M+NH4]+,none,C10H10O4,C27H30O6 / C17H20O2,47000.0 / 23000.0,0.2076,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,83000.0 / 23000.0,0.2486,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,47000.0 / 83000.0,0.4183,C15H18O2,6500.00,0.0650,C17H18O2,5100.00,0.0510,C18H22O1,6200.00,0.0620,C19H20O1,39000.00,0.3900,C20H22O3,63000.00,0.6300,C7H4O,180000.00,1.8000,none,none,none,none,none,none,none,none,none,14.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.42),feruloyl(0.21),benzoyl(1.80)",none,A3,B1,C1,none,none,none,none,2.5899,A3B1C1,OCC12OC1C1C3OC4OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00000003,C21H28O8,408.447,Top2,0.897
6352,626.2955,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297419.9639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270148.798,253378.0356,0.0,0.0,218568.711,0.0,48500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,D,C34H43O10N1,possibly undescribed,(DA12)std_genkwanine H isomer,[M+NH4]+,none,C10H10O4,C27H30O6 / C17H20O2,47000.0 / 23000.0,0.2076,none,none,none,none,none,none,none,none,C3H4O2,C20H24O4 / C17H20O2,83000.0 / 23000.0,0.2486,none,none,none,none,C7H6O2,C27H30O6 / C20H24O4,47000.0 / 83000.0,0.4183,C15H18O2,6500.00,0.0650,C17H18O1,8100.00,0.0810,C18H22O1,6200.00,0.0620,C19H20O1,39000.00,0.3900,C20H22O3,63000.00,0.6300,C7H4O,180000.00,1.8000,none,none,none,none,none,none,none,none,none,14.0,others,"5-ol-4,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,1,C14,C14*1,"benzoyl(0.42),feruloyl(0.21),benzoyl(1.80)",none,none,B7,C1,none,none,none,none,2.4909,none,,,,0.0,Top3,0.863
6360,885.4789,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958904.4277,909022.8754,0.0,0.0,723900.8106,0.0,23100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,D,C52H68O12,possibly undescribed,none,[M+H]+,none,C10H10O4,C27H28O5 / C17H18O1,15000.0 / 12000.0,0.1105,none,none,none,none,none,none,none,none,C3H4O2,C27H28O5 / C24H24O3,15000.0 / 130000.0,0.2803,none,none,none,none,C7H6O2,C27H28O5 / C20H22O3,15000.0 / 52000.0,0.1592,none,none,none,C17H18O2,5600.00,0.0560,C18H20O1,7300.00,0.0730,C19H20O1,33000.00,0.3300,C20H22O3,52000.00,0.5200,C7H4O,130000.00,1.3000,C18H28O,15000.00,0.1500,none,none,none,none,none,none,19.0,"1,2-en-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,3,"C10,C11",C10*1+C11*2,"benzoyl(0.16),feruloyl(0.11),benzoyl(1.30),octadecatrienoyl(0.15)",feruloyl,A3,B1,C1,none,R95,none,none,1.9047,A3B1C1,OCC12OC1C1C3OC4(C=Cc6c(OC)c(O)ccc6)OC3(C(=C)C)CC(C)C1(O4)C1C=C(C)C(O)C1(O)C2O,PD00007851,C30H36O10,556.608,Top1,1.0
6360,885.4789,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958904.4277,909022.8754,0.0,0.0,723900.8106,0.0,23100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,D,C52H68O12,possibly undescribed,none,[M+H]+,none,C10H10O4,C27H28O5 / C17H18O1,15000.0 / 12000.0,0.1105,none,none,none,none,none,none,none,none,C3H4O2,C27H28O5 / C24H24O3,15000.0 / 130000.0,0.2803,none,none,none,none,C7H6O2,C27H28O5 / C20H22O3,15000.0 / 52000.0,0.1592,none,none,none,C17H20O2,8700.00,0.0870,C18H18,6800.00,0.0680,C19H20O1,33000.00,0.3300,C20H22O3,52000.00,0.5200,C7H4O,130000.00,1.3000,C18H28O,15000.00,0.1500,none,none,none,none,none,none,19.0,"1,2-dihydro-3-ol","5-ol-6,7-epoxy","9,13,14-orthoester",no C-12,no C-18,others,others,3,"C10,C11",C10*1+C11*2,"benzoyl(0.16),feruloyl(0.11),benzoyl(1.30),octadecatrienoyl(0.15)",feruloyl,A4,B1,C1,none,R95,none,none,1.8937,A4B1C1,OCC12OC1C1C3OC4(C=Cc6c(OC)c(O)ccc6)OC3(C(=C)C)CC(C)C1(O4)C1CC(C)C(O)C1(O)C2O,PD00007947,C30H38O10,558.624,Top2,0.994
